utc_date,utc_timestamp,local_date,local_timestamp,country_name,price_area,country_code,market_program_name,auction_type,currency_code,PTU_length,Day-ahead Energy Price
2023-01-01,2023-01-01 00:00:00,2023-01-01,2023-01-01 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,1.379999995
2023-01-01,2023-01-01 01:00:00,2023-01-01,2023-01-01 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,0.09000000358
2023-01-01,2023-01-01 02:00:00,2023-01-01,2023-01-01 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,0.07999999821
2023-01-01,2023-01-01 03:00:00,2023-01-01,2023-01-01 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,0.05000000075
2023-01-01,2023-01-01 04:00:00,2023-01-01,2023-01-01 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,0.07999999821
2023-01-01,2023-01-01 05:00:00,2023-01-01,2023-01-01 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,0.09000000358
2023-01-01,2023-01-01 06:00:00,2023-01-01,2023-01-01 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,0.5299999714
2023-01-01,2023-01-01 07:00:00,2023-01-01,2023-01-01 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,2.029999971
2023-01-01,2023-01-01 08:00:00,2023-01-01,2023-01-01 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,3.099999905
2023-01-01,2023-01-01 09:00:00,2023-01-01,2023-01-01 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,4.429999828
2023-01-01,2023-01-01 10:00:00,2023-01-01,2023-01-01 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,6.059999943
2023-01-01,2023-01-01 11:00:00,2023-01-01,2023-01-01 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,6.059999943
2023-01-01,2023-01-01 12:00:00,2023-01-01,2023-01-01 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,5.679999828
2023-01-01,2023-01-01 13:00:00,2023-01-01,2023-01-01 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,17.70999908
2023-01-01,2023-01-01 14:00:00,2023-01-01,2023-01-01 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,24.11000061
2023-01-01,2023-01-01 15:00:00,2023-01-01,2023-01-01 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,36.54000092
2023-01-01,2023-01-01 16:00:00,2023-01-01,2023-01-01 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,46.02999878
2023-01-01,2023-01-01 17:00:00,2023-01-01,2023-01-01 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,54.22999954
2023-01-01,2023-01-01 18:00:00,2023-01-01,2023-01-01 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,53.63000107
2023-01-01,2023-01-01 19:00:00,2023-01-01,2023-01-01 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,48.04999924
2023-01-01,2023-01-01 20:00:00,2023-01-01,2023-01-01 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,44.68000031
2023-01-01,2023-01-01 21:00:00,2023-01-01,2023-01-01 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,45.95999908
2023-01-01,2023-01-01 22:00:00,2023-01-02,2023-01-02 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,35
2023-01-01,2023-01-01 23:00:00,2023-01-02,2023-01-02 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,57.90999985
2023-01-02,2023-01-02 00:00:00,2023-01-02,2023-01-02 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,51.66999817
2023-01-02,2023-01-02 01:00:00,2023-01-02,2023-01-02 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,52.86000061
2023-01-02,2023-01-02 02:00:00,2023-01-02,2023-01-02 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,44.15999985
2023-01-02,2023-01-02 03:00:00,2023-01-02,2023-01-02 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,50.08000183
2023-01-02,2023-01-02 04:00:00,2023-01-02,2023-01-02 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,70.73000336
2023-01-02,2023-01-02 05:00:00,2023-01-02,2023-01-02 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,102.5599976
2023-01-02,2023-01-02 06:00:00,2023-01-02,2023-01-02 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,138.1900024
2023-01-02,2023-01-02 07:00:00,2023-01-02,2023-01-02 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,145.9799957
2023-01-02,2023-01-02 08:00:00,2023-01-02,2023-01-02 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,147.0500031
2023-01-02,2023-01-02 09:00:00,2023-01-02,2023-01-02 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,145.6100006
2023-01-02,2023-01-02 10:00:00,2023-01-02,2023-01-02 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,143.3500061
2023-01-02,2023-01-02 11:00:00,2023-01-02,2023-01-02 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,144.3800049
2023-01-02,2023-01-02 12:00:00,2023-01-02,2023-01-02 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,143.7599945
2023-01-02,2023-01-02 13:00:00,2023-01-02,2023-01-02 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,148.1999969
2023-01-02,2023-01-02 14:00:00,2023-01-02,2023-01-02 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,155.3399963
2023-01-02,2023-01-02 15:00:00,2023-01-02,2023-01-02 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,162.8899994
2023-01-02,2023-01-02 16:00:00,2023-01-02,2023-01-02 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,170
2023-01-02,2023-01-02 17:00:00,2023-01-02,2023-01-02 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,174.7400055
2023-01-02,2023-01-02 18:00:00,2023-01-02,2023-01-02 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,164.4600067
2023-01-02,2023-01-02 19:00:00,2023-01-02,2023-01-02 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,153
2023-01-02,2023-01-02 20:00:00,2023-01-02,2023-01-02 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,141.6699982
2023-01-02,2023-01-02 21:00:00,2023-01-02,2023-01-02 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,131.6699982
2023-01-02,2023-01-02 22:00:00,2023-01-03,2023-01-03 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,118.0599976
2023-01-02,2023-01-02 23:00:00,2023-01-03,2023-01-03 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,78.80999756
2023-01-03,2023-01-03 00:00:00,2023-01-03,2023-01-03 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,73.93000031
2023-01-03,2023-01-03 01:00:00,2023-01-03,2023-01-03 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,73.94000244
2023-01-03,2023-01-03 02:00:00,2023-01-03,2023-01-03 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,71.44000244
2023-01-03,2023-01-03 03:00:00,2023-01-03,2023-01-03 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,72.33000183
2023-01-03,2023-01-03 04:00:00,2023-01-03,2023-01-03 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,77.13999939
2023-01-03,2023-01-03 05:00:00,2023-01-03,2023-01-03 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,102.4800034
2023-01-03,2023-01-03 06:00:00,2023-01-03,2023-01-03 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,154.9600067
2023-01-03,2023-01-03 07:00:00,2023-01-03,2023-01-03 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,163.9199982
2023-01-03,2023-01-03 08:00:00,2023-01-03,2023-01-03 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,167.0700073
2023-01-03,2023-01-03 09:00:00,2023-01-03,2023-01-03 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,168.5700073
2023-01-03,2023-01-03 10:00:00,2023-01-03,2023-01-03 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,169.4900055
2023-01-03,2023-01-03 11:00:00,2023-01-03,2023-01-03 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,164.5
2023-01-03,2023-01-03 12:00:00,2023-01-03,2023-01-03 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,160.9100037
2023-01-03,2023-01-03 13:00:00,2023-01-03,2023-01-03 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,163.0599976
2023-01-03,2023-01-03 14:00:00,2023-01-03,2023-01-03 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,167.7299957
2023-01-03,2023-01-03 15:00:00,2023-01-03,2023-01-03 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,166.6100006
2023-01-03,2023-01-03 16:00:00,2023-01-03,2023-01-03 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,170.7200012
2023-01-03,2023-01-03 17:00:00,2023-01-03,2023-01-03 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,168.9299927
2023-01-03,2023-01-03 18:00:00,2023-01-03,2023-01-03 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,160.9900055
2023-01-03,2023-01-03 19:00:00,2023-01-03,2023-01-03 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,149.6199951
2023-01-03,2023-01-03 20:00:00,2023-01-03,2023-01-03 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,131.0500031
2023-01-03,2023-01-03 21:00:00,2023-01-03,2023-01-03 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,114.2699966
2023-01-03,2023-01-03 22:00:00,2023-01-04,2023-01-04 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,93.66000366
2023-01-03,2023-01-03 23:00:00,2023-01-04,2023-01-04 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.87999725
2023-01-04,2023-01-04 00:00:00,2023-01-04,2023-01-04 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,78.83999634
2023-01-04,2023-01-04 01:00:00,2023-01-04,2023-01-04 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,69.93000031
2023-01-04,2023-01-04 02:00:00,2023-01-04,2023-01-04 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,69.26000214
2023-01-04,2023-01-04 03:00:00,2023-01-04,2023-01-04 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,71.75
2023-01-04,2023-01-04 04:00:00,2023-01-04,2023-01-04 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,81.73000336
2023-01-04,2023-01-04 05:00:00,2023-01-04,2023-01-04 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,112.7600021
2023-01-04,2023-01-04 06:00:00,2023-01-04,2023-01-04 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,126.7200012
2023-01-04,2023-01-04 07:00:00,2023-01-04,2023-01-04 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,127.9100037
2023-01-04,2023-01-04 08:00:00,2023-01-04,2023-01-04 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,127.9199982
2023-01-04,2023-01-04 09:00:00,2023-01-04,2023-01-04 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,121.25
2023-01-04,2023-01-04 10:00:00,2023-01-04,2023-01-04 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,118.9700012
2023-01-04,2023-01-04 11:00:00,2023-01-04,2023-01-04 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,119.9199982
2023-01-04,2023-01-04 12:00:00,2023-01-04,2023-01-04 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,135.0700073
2023-01-04,2023-01-04 13:00:00,2023-01-04,2023-01-04 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,130.0800018
2023-01-04,2023-01-04 14:00:00,2023-01-04,2023-01-04 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,130.0500031
2023-01-04,2023-01-04 15:00:00,2023-01-04,2023-01-04 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,125.0699997
2023-01-04,2023-01-04 16:00:00,2023-01-04,2023-01-04 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,133.4400024
2023-01-04,2023-01-04 17:00:00,2023-01-04,2023-01-04 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,125.0100021
2023-01-04,2023-01-04 18:00:00,2023-01-04,2023-01-04 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,119.8799973
2023-01-04,2023-01-04 19:00:00,2023-01-04,2023-01-04 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,64.55999756
2023-01-04,2023-01-04 20:00:00,2023-01-04,2023-01-04 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,57.25999832
2023-01-04,2023-01-04 21:00:00,2023-01-04,2023-01-04 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,37.93999863
2023-01-04,2023-01-04 22:00:00,2023-01-05,2023-01-05 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,30.81999969
2023-01-04,2023-01-04 23:00:00,2023-01-05,2023-01-05 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,30.03000069
2023-01-05,2023-01-05 00:00:00,2023-01-05,2023-01-05 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,28.14999962
2023-01-05,2023-01-05 01:00:00,2023-01-05,2023-01-05 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,27.68000031
2023-01-05,2023-01-05 02:00:00,2023-01-05,2023-01-05 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,27.76000023
2023-01-05,2023-01-05 03:00:00,2023-01-05,2023-01-05 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,28.62999916
2023-01-05,2023-01-05 04:00:00,2023-01-05,2023-01-05 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,39.79999924
2023-01-05,2023-01-05 05:00:00,2023-01-05,2023-01-05 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,62.70000076
2023-01-05,2023-01-05 06:00:00,2023-01-05,2023-01-05 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,85.52999878
2023-01-05,2023-01-05 07:00:00,2023-01-05,2023-01-05 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,93.54000092
2023-01-05,2023-01-05 08:00:00,2023-01-05,2023-01-05 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,107.9199982
2023-01-05,2023-01-05 09:00:00,2023-01-05,2023-01-05 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,128.75
2023-01-05,2023-01-05 10:00:00,2023-01-05,2023-01-05 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,139.6399994
2023-01-05,2023-01-05 11:00:00,2023-01-05,2023-01-05 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,139.9900055
2023-01-05,2023-01-05 12:00:00,2023-01-05,2023-01-05 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,142.5800018
2023-01-05,2023-01-05 13:00:00,2023-01-05,2023-01-05 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,149.3999939
2023-01-05,2023-01-05 14:00:00,2023-01-05,2023-01-05 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,155.1999969
2023-01-05,2023-01-05 15:00:00,2023-01-05,2023-01-05 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,168.5899963
2023-01-05,2023-01-05 16:00:00,2023-01-05,2023-01-05 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,190.0299988
2023-01-05,2023-01-05 17:00:00,2023-01-05,2023-01-05 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,190
2023-01-05,2023-01-05 18:00:00,2023-01-05,2023-01-05 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,173.7100067
2023-01-05,2023-01-05 19:00:00,2023-01-05,2023-01-05 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,160.0500031
2023-01-05,2023-01-05 20:00:00,2023-01-05,2023-01-05 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,148.6199951
2023-01-05,2023-01-05 21:00:00,2023-01-05,2023-01-05 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,141.1699982
2023-01-05,2023-01-05 22:00:00,2023-01-06,2023-01-06 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,127
2023-01-05,2023-01-05 23:00:00,2023-01-06,2023-01-06 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,107.2099991
2023-01-06,2023-01-06 00:00:00,2023-01-06,2023-01-06 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,101.0999985
2023-01-06,2023-01-06 01:00:00,2023-01-06,2023-01-06 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,96.73000336
2023-01-06,2023-01-06 02:00:00,2023-01-06,2023-01-06 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.33999634
2023-01-06,2023-01-06 03:00:00,2023-01-06,2023-01-06 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,81.93000031
2023-01-06,2023-01-06 04:00:00,2023-01-06,2023-01-06 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,98.11000061
2023-01-06,2023-01-06 05:00:00,2023-01-06,2023-01-06 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,100.7200012
2023-01-06,2023-01-06 06:00:00,2023-01-06,2023-01-06 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,128.3000031
2023-01-06,2023-01-06 07:00:00,2023-01-06,2023-01-06 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,135.5700073
2023-01-06,2023-01-06 08:00:00,2023-01-06,2023-01-06 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,126.9100037
2023-01-06,2023-01-06 09:00:00,2023-01-06,2023-01-06 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,123.1699982
2023-01-06,2023-01-06 10:00:00,2023-01-06,2023-01-06 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,116.1200027
2023-01-06,2023-01-06 11:00:00,2023-01-06,2023-01-06 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,116.8300018
2023-01-06,2023-01-06 12:00:00,2023-01-06,2023-01-06 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,106.7900009
2023-01-06,2023-01-06 13:00:00,2023-01-06,2023-01-06 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,127.5400009
2023-01-06,2023-01-06 14:00:00,2023-01-06,2023-01-06 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,131.2700043
2023-01-06,2023-01-06 15:00:00,2023-01-06,2023-01-06 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,135.6199951
2023-01-06,2023-01-06 16:00:00,2023-01-06,2023-01-06 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,150.7200012
2023-01-06,2023-01-06 17:00:00,2023-01-06,2023-01-06 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,142.1100006
2023-01-06,2023-01-06 18:00:00,2023-01-06,2023-01-06 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,119.9199982
2023-01-06,2023-01-06 19:00:00,2023-01-06,2023-01-06 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,107.2200012
2023-01-06,2023-01-06 20:00:00,2023-01-06,2023-01-06 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,101.0199966
2023-01-06,2023-01-06 21:00:00,2023-01-06,2023-01-06 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,74.25
2023-01-06,2023-01-06 22:00:00,2023-01-07,2023-01-07 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,71.73999786
2023-01-06,2023-01-06 23:00:00,2023-01-07,2023-01-07 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,71.66999817
2023-01-07,2023-01-07 00:00:00,2023-01-07,2023-01-07 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,69.93000031
2023-01-07,2023-01-07 01:00:00,2023-01-07,2023-01-07 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,69.94000244
2023-01-07,2023-01-07 02:00:00,2023-01-07,2023-01-07 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,70.94999695
2023-01-07,2023-01-07 03:00:00,2023-01-07,2023-01-07 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,73.83000183
2023-01-07,2023-01-07 04:00:00,2023-01-07,2023-01-07 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,75.26000214
2023-01-07,2023-01-07 05:00:00,2023-01-07,2023-01-07 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,77.81999969
2023-01-07,2023-01-07 06:00:00,2023-01-07,2023-01-07 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,75.97000122
2023-01-07,2023-01-07 07:00:00,2023-01-07,2023-01-07 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,79.98000336
2023-01-07,2023-01-07 08:00:00,2023-01-07,2023-01-07 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,97.09999847
2023-01-07,2023-01-07 09:00:00,2023-01-07,2023-01-07 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,90.25
2023-01-07,2023-01-07 10:00:00,2023-01-07,2023-01-07 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,79.80000305
2023-01-07,2023-01-07 11:00:00,2023-01-07,2023-01-07 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,80.05000305
2023-01-07,2023-01-07 12:00:00,2023-01-07,2023-01-07 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,80.62999725
2023-01-07,2023-01-07 13:00:00,2023-01-07,2023-01-07 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,80.51000214
2023-01-07,2023-01-07 14:00:00,2023-01-07,2023-01-07 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,78.94000244
2023-01-07,2023-01-07 15:00:00,2023-01-07,2023-01-07 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,79.93000031
2023-01-07,2023-01-07 16:00:00,2023-01-07,2023-01-07 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,78.68000031
2023-01-07,2023-01-07 17:00:00,2023-01-07,2023-01-07 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,78.37999725
2023-01-07,2023-01-07 18:00:00,2023-01-07,2023-01-07 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,74.38999939
2023-01-07,2023-01-07 19:00:00,2023-01-07,2023-01-07 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,66.98000336
2023-01-07,2023-01-07 20:00:00,2023-01-07,2023-01-07 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,59.99000168
2023-01-07,2023-01-07 21:00:00,2023-01-07,2023-01-07 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,48.79999924
2023-01-07,2023-01-07 22:00:00,2023-01-08,2023-01-08 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,35.90000153
2023-01-07,2023-01-07 23:00:00,2023-01-08,2023-01-08 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,24.44000053
2023-01-08,2023-01-08 00:00:00,2023-01-08,2023-01-08 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,9.300000191
2023-01-08,2023-01-08 01:00:00,2023-01-08,2023-01-08 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,9.100000381
2023-01-08,2023-01-08 02:00:00,2023-01-08,2023-01-08 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,4.159999847
2023-01-08,2023-01-08 03:00:00,2023-01-08,2023-01-08 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,5.579999924
2023-01-08,2023-01-08 04:00:00,2023-01-08,2023-01-08 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,9.920000076
2023-01-08,2023-01-08 05:00:00,2023-01-08,2023-01-08 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,9.020000458
2023-01-08,2023-01-08 06:00:00,2023-01-08,2023-01-08 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,16.46999931
2023-01-08,2023-01-08 07:00:00,2023-01-08,2023-01-08 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,27.07999992
2023-01-08,2023-01-08 08:00:00,2023-01-08,2023-01-08 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,29.07999992
2023-01-08,2023-01-08 09:00:00,2023-01-08,2023-01-08 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,35.22000122
