utc_date,utc_timestamp,local_date,local_timestamp,country_name,price_area,country_code,market_program_name,auction_type,currency_code,PTU_length,Day-ahead Energy Price
2023-01-08,2023-01-08 10:00:00,2023-01-08,2023-01-08 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,47
2023-01-08,2023-01-08 11:00:00,2023-01-08,2023-01-08 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,47
2023-01-08,2023-01-08 12:00:00,2023-01-08,2023-01-08 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,48.95999908
2023-01-08,2023-01-08 13:00:00,2023-01-08,2023-01-08 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,54.90999985
2023-01-08,2023-01-08 14:00:00,2023-01-08,2023-01-08 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,63.49000168
2023-01-08,2023-01-08 15:00:00,2023-01-08,2023-01-08 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,66.11000061
2023-01-08,2023-01-08 16:00:00,2023-01-08,2023-01-08 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,69.19000244
2023-01-08,2023-01-08 17:00:00,2023-01-08,2023-01-08 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,69.91000366
2023-01-08,2023-01-08 18:00:00,2023-01-08,2023-01-08 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,65.62000275
2023-01-08,2023-01-08 19:00:00,2023-01-08,2023-01-08 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,60.97999954
2023-01-08,2023-01-08 20:00:00,2023-01-08,2023-01-08 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,57.40999985
2023-01-08,2023-01-08 21:00:00,2023-01-08,2023-01-08 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,50.02000046
2023-01-08,2023-01-08 22:00:00,2023-01-09,2023-01-09 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,46.29000092
2023-01-08,2023-01-08 23:00:00,2023-01-09,2023-01-09 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,69.04000092
2023-01-09,2023-01-09 00:00:00,2023-01-09,2023-01-09 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,64.37999725
2023-01-09,2023-01-09 01:00:00,2023-01-09,2023-01-09 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,60.27999878
2023-01-09,2023-01-09 02:00:00,2023-01-09,2023-01-09 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,39.40999985
2023-01-09,2023-01-09 03:00:00,2023-01-09,2023-01-09 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,47.34000015
2023-01-09,2023-01-09 04:00:00,2023-01-09,2023-01-09 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,68.98999786
2023-01-09,2023-01-09 05:00:00,2023-01-09,2023-01-09 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.70999908
2023-01-09,2023-01-09 06:00:00,2023-01-09,2023-01-09 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,81.72000122
2023-01-09,2023-01-09 07:00:00,2023-01-09,2023-01-09 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.59999847
2023-01-09,2023-01-09 08:00:00,2023-01-09,2023-01-09 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,83
2023-01-09,2023-01-09 09:00:00,2023-01-09,2023-01-09 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.65000153
2023-01-09,2023-01-09 10:00:00,2023-01-09,2023-01-09 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,83.05000305
2023-01-09,2023-01-09 11:00:00,2023-01-09,2023-01-09 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.91999817
2023-01-09,2023-01-09 12:00:00,2023-01-09,2023-01-09 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.80000305
2023-01-09,2023-01-09 13:00:00,2023-01-09,2023-01-09 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.66999817
2023-01-09,2023-01-09 14:00:00,2023-01-09,2023-01-09 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,83.02999878
2023-01-09,2023-01-09 15:00:00,2023-01-09,2023-01-09 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.41000366
2023-01-09,2023-01-09 16:00:00,2023-01-09,2023-01-09 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,81.37000275
2023-01-09,2023-01-09 17:00:00,2023-01-09,2023-01-09 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,81.23999786
2023-01-09,2023-01-09 18:00:00,2023-01-09,2023-01-09 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,81.19999695
2023-01-09,2023-01-09 19:00:00,2023-01-09,2023-01-09 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.31999969
2023-01-09,2023-01-09 20:00:00,2023-01-09,2023-01-09 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,85.54000092
2023-01-09,2023-01-09 21:00:00,2023-01-09,2023-01-09 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,83.83999634
2023-01-09,2023-01-09 22:00:00,2023-01-10,2023-01-10 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,80.58999634
2023-01-09,2023-01-09 23:00:00,2023-01-10,2023-01-10 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,76.05000305
2023-01-10,2023-01-10 00:00:00,2023-01-10,2023-01-10 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,79.94999695
2023-01-10,2023-01-10 01:00:00,2023-01-10,2023-01-10 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,78.81999969
2023-01-10,2023-01-10 02:00:00,2023-01-10,2023-01-10 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,80.05999756
2023-01-10,2023-01-10 03:00:00,2023-01-10,2023-01-10 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,83.16000366
2023-01-10,2023-01-10 04:00:00,2023-01-10,2023-01-10 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,91.01999664
2023-01-10,2023-01-10 05:00:00,2023-01-10,2023-01-10 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,117.8000031
2023-01-10,2023-01-10 06:00:00,2023-01-10,2023-01-10 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,117.7099991
2023-01-10,2023-01-10 07:00:00,2023-01-10,2023-01-10 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,99.97000122
2023-01-10,2023-01-10 08:00:00,2023-01-10,2023-01-10 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,97.45999908
2023-01-10,2023-01-10 09:00:00,2023-01-10,2023-01-10 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,107.7900009
2023-01-10,2023-01-10 10:00:00,2023-01-10,2023-01-10 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,118.6200027
2023-01-10,2023-01-10 11:00:00,2023-01-10,2023-01-10 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,140.0700073
2023-01-10,2023-01-10 12:00:00,2023-01-10,2023-01-10 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,139.9700012
2023-01-10,2023-01-10 13:00:00,2023-01-10,2023-01-10 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,141.9199982
2023-01-10,2023-01-10 14:00:00,2023-01-10,2023-01-10 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,142.4199982
2023-01-10,2023-01-10 15:00:00,2023-01-10,2023-01-10 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,139.3099976
2023-01-10,2023-01-10 16:00:00,2023-01-10,2023-01-10 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,142.8300018
2023-01-10,2023-01-10 17:00:00,2023-01-10,2023-01-10 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,169.1699982
2023-01-10,2023-01-10 18:00:00,2023-01-10,2023-01-10 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,149.3500061
2023-01-10,2023-01-10 19:00:00,2023-01-10,2023-01-10 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,105.6399994
2023-01-10,2023-01-10 20:00:00,2023-01-10,2023-01-10 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,142.0399933
2023-01-10,2023-01-10 21:00:00,2023-01-10,2023-01-10 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,105.6900024
2023-01-10,2023-01-10 22:00:00,2023-01-11,2023-01-11 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,87.06999969
2023-01-10,2023-01-10 23:00:00,2023-01-11,2023-01-11 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,52.68999863
2023-01-11,2023-01-11 00:00:00,2023-01-11,2023-01-11 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,31.85000038
2023-01-11,2023-01-11 01:00:00,2023-01-11,2023-01-11 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,25.17000008
2023-01-11,2023-01-11 02:00:00,2023-01-11,2023-01-11 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,22.56999969
2023-01-11,2023-01-11 03:00:00,2023-01-11,2023-01-11 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,41.95999908
2023-01-11,2023-01-11 04:00:00,2023-01-11,2023-01-11 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,65.80999756
2023-01-11,2023-01-11 05:00:00,2023-01-11,2023-01-11 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,114.6200027
2023-01-11,2023-01-11 06:00:00,2023-01-11,2023-01-11 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,95.13999939
2023-01-11,2023-01-11 07:00:00,2023-01-11,2023-01-11 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,72.70999908
2023-01-11,2023-01-11 08:00:00,2023-01-11,2023-01-11 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,69.95999908
2023-01-11,2023-01-11 09:00:00,2023-01-11,2023-01-11 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,68.88999939
2023-01-11,2023-01-11 10:00:00,2023-01-11,2023-01-11 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,69.29000092
2023-01-11,2023-01-11 11:00:00,2023-01-11,2023-01-11 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,68.86000061
2023-01-11,2023-01-11 12:00:00,2023-01-11,2023-01-11 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,66.80000305
2023-01-11,2023-01-11 13:00:00,2023-01-11,2023-01-11 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,69.51999664
2023-01-11,2023-01-11 14:00:00,2023-01-11,2023-01-11 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,75.91000366
2023-01-11,2023-01-11 15:00:00,2023-01-11,2023-01-11 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,76.83999634
2023-01-11,2023-01-11 16:00:00,2023-01-11,2023-01-11 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,74.08000183
2023-01-11,2023-01-11 17:00:00,2023-01-11,2023-01-11 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,75.08000183
2023-01-11,2023-01-11 18:00:00,2023-01-11,2023-01-11 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,67.98999786
2023-01-11,2023-01-11 19:00:00,2023-01-11,2023-01-11 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,65.16000366
2023-01-11,2023-01-11 20:00:00,2023-01-11,2023-01-11 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,60.00999832
2023-01-11,2023-01-11 21:00:00,2023-01-11,2023-01-11 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,49.90999985
2023-01-11,2023-01-11 22:00:00,2023-01-12,2023-01-12 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,43.31999969
2023-01-11,2023-01-11 23:00:00,2023-01-12,2023-01-12 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,19.87999916
2023-01-12,2023-01-12 00:00:00,2023-01-12,2023-01-12 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,5.550000191
2023-01-12,2023-01-12 01:00:00,2023-01-12,2023-01-12 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,4.690000057
2023-01-12,2023-01-12 02:00:00,2023-01-12,2023-01-12 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,0.1000000015
2023-01-12,2023-01-12 03:00:00,2023-01-12,2023-01-12 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,2.730000019
2023-01-12,2023-01-12 04:00:00,2023-01-12,2023-01-12 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,24.94000053
2023-01-12,2023-01-12 05:00:00,2023-01-12,2023-01-12 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,36.00999832
2023-01-12,2023-01-12 06:00:00,2023-01-12,2023-01-12 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,59.97999954
2023-01-12,2023-01-12 07:00:00,2023-01-12,2023-01-12 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,65.18000031
2023-01-12,2023-01-12 08:00:00,2023-01-12,2023-01-12 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,65.02999878
2023-01-12,2023-01-12 09:00:00,2023-01-12,2023-01-12 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,66.30000305
2023-01-12,2023-01-12 10:00:00,2023-01-12,2023-01-12 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,66.72000122
2023-01-12,2023-01-12 11:00:00,2023-01-12,2023-01-12 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,66.59999847
2023-01-12,2023-01-12 12:00:00,2023-01-12,2023-01-12 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,70.84999847
2023-01-12,2023-01-12 13:00:00,2023-01-12,2023-01-12 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,73.76000214
2023-01-12,2023-01-12 14:00:00,2023-01-12,2023-01-12 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,74.44000244
2023-01-12,2023-01-12 15:00:00,2023-01-12,2023-01-12 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,74.80999756
2023-01-12,2023-01-12 16:00:00,2023-01-12,2023-01-12 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,76.38999939
2023-01-12,2023-01-12 17:00:00,2023-01-12,2023-01-12 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,78.65000153
2023-01-12,2023-01-12 18:00:00,2023-01-12,2023-01-12 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,79.81999969
2023-01-12,2023-01-12 19:00:00,2023-01-12,2023-01-12 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,74.08000183
2023-01-12,2023-01-12 20:00:00,2023-01-12,2023-01-12 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,74.5
2023-01-12,2023-01-12 21:00:00,2023-01-12,2023-01-12 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,66.83999634
2023-01-12,2023-01-12 22:00:00,2023-01-13,2023-01-13 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,42.49000168
2023-01-12,2023-01-12 23:00:00,2023-01-13,2023-01-13 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,32.63999939
2023-01-13,2023-01-13 00:00:00,2023-01-13,2023-01-13 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,21.87000084
2023-01-13,2023-01-13 01:00:00,2023-01-13,2023-01-13 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,16.54000092
2023-01-13,2023-01-13 02:00:00,2023-01-13,2023-01-13 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,18.45999908
2023-01-13,2023-01-13 03:00:00,2023-01-13,2023-01-13 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,24.81999969
2023-01-13,2023-01-13 04:00:00,2023-01-13,2023-01-13 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,30.31999969
2023-01-13,2023-01-13 05:00:00,2023-01-13,2023-01-13 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,56.09000015
2023-01-13,2023-01-13 06:00:00,2023-01-13,2023-01-13 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,85.76999664
2023-01-13,2023-01-13 07:00:00,2023-01-13,2023-01-13 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,95.59999847
2023-01-13,2023-01-13 08:00:00,2023-01-13,2023-01-13 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,98.23000336
2023-01-13,2023-01-13 09:00:00,2023-01-13,2023-01-13 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,92.58000183
2023-01-13,2023-01-13 10:00:00,2023-01-13,2023-01-13 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,84.93000031
2023-01-13,2023-01-13 11:00:00,2023-01-13,2023-01-13 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,76.52999878
2023-01-13,2023-01-13 12:00:00,2023-01-13,2023-01-13 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,71.97000122
2023-01-13,2023-01-13 13:00:00,2023-01-13,2023-01-13 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,75.36000061
2023-01-13,2023-01-13 14:00:00,2023-01-13,2023-01-13 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,81.81999969
2023-01-13,2023-01-13 15:00:00,2023-01-13,2023-01-13 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,85.30999756
2023-01-13,2023-01-13 16:00:00,2023-01-13,2023-01-13 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,96.90000153
2023-01-13,2023-01-13 17:00:00,2023-01-13,2023-01-13 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,96.19999695
2023-01-13,2023-01-13 18:00:00,2023-01-13,2023-01-13 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,91.06999969
2023-01-13,2023-01-13 19:00:00,2023-01-13,2023-01-13 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,84.94000244
2023-01-13,2023-01-13 20:00:00,2023-01-13,2023-01-13 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,76.88999939
2023-01-13,2023-01-13 21:00:00,2023-01-13,2023-01-13 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,76.51000214
2023-01-13,2023-01-13 22:00:00,2023-01-14,2023-01-14 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,68.30000305
2023-01-13,2023-01-13 23:00:00,2023-01-14,2023-01-14 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,49.70999908
2023-01-14,2023-01-14 00:00:00,2023-01-14,2023-01-14 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,44.24000168
2023-01-14,2023-01-14 01:00:00,2023-01-14,2023-01-14 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,45.40999985
2023-01-14,2023-01-14 02:00:00,2023-01-14,2023-01-14 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,42.25
2023-01-14,2023-01-14 03:00:00,2023-01-14,2023-01-14 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,41.70000076
2023-01-14,2023-01-14 04:00:00,2023-01-14,2023-01-14 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,41.68000031
2023-01-14,2023-01-14 05:00:00,2023-01-14,2023-01-14 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,45.09999847
2023-01-14,2023-01-14 06:00:00,2023-01-14,2023-01-14 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,53.40000153
2023-01-14,2023-01-14 07:00:00,2023-01-14,2023-01-14 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,53.63000107
2023-01-14,2023-01-14 08:00:00,2023-01-14,2023-01-14 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,56.88999939
2023-01-14,2023-01-14 09:00:00,2023-01-14,2023-01-14 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,66.72000122
2023-01-14,2023-01-14 10:00:00,2023-01-14,2023-01-14 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,65.55999756
2023-01-14,2023-01-14 11:00:00,2023-01-14,2023-01-14 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,65.38999939
2023-01-14,2023-01-14 12:00:00,2023-01-14,2023-01-14 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,79.04000092
2023-01-14,2023-01-14 13:00:00,2023-01-14,2023-01-14 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,80.05000305
2023-01-14,2023-01-14 14:00:00,2023-01-14,2023-01-14 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,98.87000275
2023-01-14,2023-01-14 15:00:00,2023-01-14,2023-01-14 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,102.0999985
2023-01-14,2023-01-14 16:00:00,2023-01-14,2023-01-14 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,104.9100037
2023-01-14,2023-01-14 17:00:00,2023-01-14,2023-01-14 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,101.4199982
2023-01-14,2023-01-14 18:00:00,2023-01-14,2023-01-14 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,80.05999756
2023-01-14,2023-01-14 19:00:00,2023-01-14,2023-01-14 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,70
2023-01-14,2023-01-14 20:00:00,2023-01-14,2023-01-14 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,68.51999664
2023-01-14,2023-01-14 21:00:00,2023-01-14,2023-01-14 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,57.38999939
2023-01-14,2023-01-14 22:00:00,2023-01-15,2023-01-15 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,40.04999924
2023-01-14,2023-01-14 23:00:00,2023-01-15,2023-01-15 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,27.39999962
2023-01-15,2023-01-15 00:00:00,2023-01-15,2023-01-15 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,27.22999954
2023-01-15,2023-01-15 01:00:00,2023-01-15,2023-01-15 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,24.28000069
2023-01-15,2023-01-15 02:00:00,2023-01-15,2023-01-15 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,13
2023-01-15,2023-01-15 03:00:00,2023-01-15,2023-01-15 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,7.980000019
2023-01-15,2023-01-15 04:00:00,2023-01-15,2023-01-15 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,4.849999905
2023-01-15,2023-01-15 05:00:00,2023-01-15,2023-01-15 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,6.050000191
2023-01-15,2023-01-15 06:00:00,2023-01-15,2023-01-15 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,10.09000015
2023-01-15,2023-01-15 07:00:00,2023-01-15,2023-01-15 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,14.02999973
2023-01-15,2023-01-15 08:00:00,2023-01-15,2023-01-15 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,19.06999969
2023-01-15,2023-01-15 09:00:00,2023-01-15,2023-01-15 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,17.82999992
2023-01-15,2023-01-15 10:00:00,2023-01-15,2023-01-15 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,11.69999981
2023-01-15,2023-01-15 11:00:00,2023-01-15,2023-01-15 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,6.929999828
2023-01-15,2023-01-15 12:00:00,2023-01-15,2023-01-15 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,6.039999962
2023-01-15,2023-01-15 13:00:00,2023-01-15,2023-01-15 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,6.090000153
2023-01-15,2023-01-15 14:00:00,2023-01-15,2023-01-15 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,19.10000038
2023-01-15,2023-01-15 15:00:00,2023-01-15,2023-01-15 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,27.43000031
2023-01-15,2023-01-15 16:00:00,2023-01-15,2023-01-15 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,30.89999962
2023-01-15,2023-01-15 17:00:00,2023-01-15,2023-01-15 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,27.61000061
2023-01-15,2023-01-15 18:00:00,2023-01-15,2023-01-15 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,25.89999962
2023-01-15,2023-01-15 19:00:00,2023-01-15,2023-01-15 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,12.47000027
2023-01-15,2023-01-15 20:00:00,2023-01-15,2023-01-15 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,20.79000092
2023-01-15,2023-01-15 21:00:00,2023-01-15,2023-01-15 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,31.04000092
