utc_date,utc_timestamp,local_date,local_timestamp,country_name,price_area,country_code,market_program_name,auction_type,currency_code,PTU_length,Day-ahead Energy Price
2023-01-15,2023-01-15 22:00:00,2023-01-16,2023-01-16 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,32.38000107
2023-01-15,2023-01-15 23:00:00,2023-01-16,2023-01-16 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,35.34999847
2023-01-16,2023-01-16 00:00:00,2023-01-16,2023-01-16 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,36.13000107
2023-01-16,2023-01-16 01:00:00,2023-01-16,2023-01-16 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,36.13000107
2023-01-16,2023-01-16 02:00:00,2023-01-16,2023-01-16 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,38.56999969
2023-01-16,2023-01-16 03:00:00,2023-01-16,2023-01-16 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,41.81000137
2023-01-16,2023-01-16 04:00:00,2023-01-16,2023-01-16 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,45.59000015
2023-01-16,2023-01-16 05:00:00,2023-01-16,2023-01-16 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,66.80999756
2023-01-16,2023-01-16 06:00:00,2023-01-16,2023-01-16 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,86.62999725
2023-01-16,2023-01-16 07:00:00,2023-01-16,2023-01-16 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,89.33999634
2023-01-16,2023-01-16 08:00:00,2023-01-16,2023-01-16 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,90.95999908
2023-01-16,2023-01-16 09:00:00,2023-01-16,2023-01-16 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,98.73000336
2023-01-16,2023-01-16 10:00:00,2023-01-16,2023-01-16 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,99.37999725
2023-01-16,2023-01-16 11:00:00,2023-01-16,2023-01-16 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,90
2023-01-16,2023-01-16 12:00:00,2023-01-16,2023-01-16 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,91.55000305
2023-01-16,2023-01-16 13:00:00,2023-01-16,2023-01-16 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,89.40000153
2023-01-16,2023-01-16 14:00:00,2023-01-16,2023-01-16 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,89.88999939
2023-01-16,2023-01-16 15:00:00,2023-01-16,2023-01-16 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,89.45999908
2023-01-16,2023-01-16 16:00:00,2023-01-16,2023-01-16 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,88.38999939
2023-01-16,2023-01-16 17:00:00,2023-01-16,2023-01-16 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,87.37999725
2023-01-16,2023-01-16 18:00:00,2023-01-16,2023-01-16 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,80.04000092
2023-01-16,2023-01-16 19:00:00,2023-01-16,2023-01-16 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,65.91000366
2023-01-16,2023-01-16 20:00:00,2023-01-16,2023-01-16 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,59.68999863
2023-01-16,2023-01-16 21:00:00,2023-01-16,2023-01-16 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,51.24000168
2023-01-16,2023-01-16 22:00:00,2023-01-17,2023-01-17 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,46.52000046
2023-01-16,2023-01-16 23:00:00,2023-01-17,2023-01-17 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,47.13000107
2023-01-17,2023-01-17 00:00:00,2023-01-17,2023-01-17 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,42.93999863
2023-01-17,2023-01-17 01:00:00,2023-01-17,2023-01-17 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,42.15000153
2023-01-17,2023-01-17 02:00:00,2023-01-17,2023-01-17 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,40.79999924
2023-01-17,2023-01-17 03:00:00,2023-01-17,2023-01-17 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,41.61999893
2023-01-17,2023-01-17 04:00:00,2023-01-17,2023-01-17 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,45.75
2023-01-17,2023-01-17 05:00:00,2023-01-17,2023-01-17 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,60.16999817
2023-01-17,2023-01-17 06:00:00,2023-01-17,2023-01-17 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,70.87000275
2023-01-17,2023-01-17 07:00:00,2023-01-17,2023-01-17 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,73.37000275
2023-01-17,2023-01-17 08:00:00,2023-01-17,2023-01-17 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,72.62000275
2023-01-17,2023-01-17 09:00:00,2023-01-17,2023-01-17 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,73.94999695
2023-01-17,2023-01-17 10:00:00,2023-01-17,2023-01-17 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,76.15000153
2023-01-17,2023-01-17 11:00:00,2023-01-17,2023-01-17 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,79.95999908
2023-01-17,2023-01-17 12:00:00,2023-01-17,2023-01-17 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,75.11000061
2023-01-17,2023-01-17 13:00:00,2023-01-17,2023-01-17 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,72.20999908
2023-01-17,2023-01-17 14:00:00,2023-01-17,2023-01-17 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,75.56999969
2023-01-17,2023-01-17 15:00:00,2023-01-17,2023-01-17 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,76.02999878
2023-01-17,2023-01-17 16:00:00,2023-01-17,2023-01-17 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,76.55999756
2023-01-17,2023-01-17 17:00:00,2023-01-17,2023-01-17 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,73.45999908
2023-01-17,2023-01-17 18:00:00,2023-01-17,2023-01-17 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,67.19000244
2023-01-17,2023-01-17 19:00:00,2023-01-17,2023-01-17 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,60.13999939
2023-01-17,2023-01-17 20:00:00,2023-01-17,2023-01-17 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,53.72999954
2023-01-17,2023-01-17 21:00:00,2023-01-17,2023-01-17 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,47.41999817
2023-01-17,2023-01-17 22:00:00,2023-01-18,2023-01-18 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,43.34000015
2023-01-17,2023-01-17 23:00:00,2023-01-18,2023-01-18 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,39.84999847
2023-01-18,2023-01-18 00:00:00,2023-01-18,2023-01-18 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,38.74000168
2023-01-18,2023-01-18 01:00:00,2023-01-18,2023-01-18 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,38.68999863
2023-01-18,2023-01-18 02:00:00,2023-01-18,2023-01-18 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,38.31999969
2023-01-18,2023-01-18 03:00:00,2023-01-18,2023-01-18 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,42.70000076
2023-01-18,2023-01-18 04:00:00,2023-01-18,2023-01-18 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,52.06999969
2023-01-18,2023-01-18 05:00:00,2023-01-18,2023-01-18 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,66.80000305
2023-01-18,2023-01-18 06:00:00,2023-01-18,2023-01-18 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,79.19999695
2023-01-18,2023-01-18 07:00:00,2023-01-18,2023-01-18 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.55999756
2023-01-18,2023-01-18 08:00:00,2023-01-18,2023-01-18 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.51000214
2023-01-18,2023-01-18 09:00:00,2023-01-18,2023-01-18 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,88.80999756
2023-01-18,2023-01-18 10:00:00,2023-01-18,2023-01-18 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,86.61000061
2023-01-18,2023-01-18 11:00:00,2023-01-18,2023-01-18 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,84.41000366
2023-01-18,2023-01-18 12:00:00,2023-01-18,2023-01-18 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,86.40000153
2023-01-18,2023-01-18 13:00:00,2023-01-18,2023-01-18 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,88.83999634
2023-01-18,2023-01-18 14:00:00,2023-01-18,2023-01-18 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,89.19999695
2023-01-18,2023-01-18 15:00:00,2023-01-18,2023-01-18 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,116.0699997
2023-01-18,2023-01-18 16:00:00,2023-01-18,2023-01-18 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,105.9899979
2023-01-18,2023-01-18 17:00:00,2023-01-18,2023-01-18 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,116.3799973
2023-01-18,2023-01-18 18:00:00,2023-01-18,2023-01-18 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,123.5100021
2023-01-18,2023-01-18 19:00:00,2023-01-18,2023-01-18 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,109.4199982
2023-01-18,2023-01-18 20:00:00,2023-01-18,2023-01-18 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,119.9000015
2023-01-18,2023-01-18 21:00:00,2023-01-18,2023-01-18 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.29000092
2023-01-18,2023-01-18 22:00:00,2023-01-19,2023-01-19 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,75.76999664
2023-01-18,2023-01-18 23:00:00,2023-01-19,2023-01-19 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,83.55999756
2023-01-19,2023-01-19 00:00:00,2023-01-19,2023-01-19 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,83.08000183
2023-01-19,2023-01-19 01:00:00,2023-01-19,2023-01-19 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.69999695
2023-01-19,2023-01-19 02:00:00,2023-01-19,2023-01-19 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,84.91999817
2023-01-19,2023-01-19 03:00:00,2023-01-19,2023-01-19 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,92.83999634
2023-01-19,2023-01-19 04:00:00,2023-01-19,2023-01-19 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,107.9499969
2023-01-19,2023-01-19 05:00:00,2023-01-19,2023-01-19 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,152.75
2023-01-19,2023-01-19 06:00:00,2023-01-19,2023-01-19 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,181.3600006
2023-01-19,2023-01-19 07:00:00,2023-01-19,2023-01-19 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,164.8300018
2023-01-19,2023-01-19 08:00:00,2023-01-19,2023-01-19 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,155.8800049
2023-01-19,2023-01-19 09:00:00,2023-01-19,2023-01-19 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,154.8099976
2023-01-19,2023-01-19 10:00:00,2023-01-19,2023-01-19 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,138.6300049
2023-01-19,2023-01-19 11:00:00,2023-01-19,2023-01-19 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,146.4700012
2023-01-19,2023-01-19 12:00:00,2023-01-19,2023-01-19 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,151.1600037
2023-01-19,2023-01-19 13:00:00,2023-01-19,2023-01-19 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,155.3500061
2023-01-19,2023-01-19 14:00:00,2023-01-19,2023-01-19 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,170.3300018
2023-01-19,2023-01-19 15:00:00,2023-01-19,2023-01-19 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,180.3300018
2023-01-19,2023-01-19 16:00:00,2023-01-19,2023-01-19 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,173.75
2023-01-19,2023-01-19 17:00:00,2023-01-19,2023-01-19 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,156.6100006
2023-01-19,2023-01-19 18:00:00,2023-01-19,2023-01-19 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,151.5500031
2023-01-19,2023-01-19 19:00:00,2023-01-19,2023-01-19 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,145.6499939
2023-01-19,2023-01-19 20:00:00,2023-01-19,2023-01-19 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,143.6600037
2023-01-19,2023-01-19 21:00:00,2023-01-19,2023-01-19 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,119
2023-01-19,2023-01-19 22:00:00,2023-01-20,2023-01-20 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,106.2099991
2023-01-19,2023-01-19 23:00:00,2023-01-20,2023-01-20 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,97.88999939
2023-01-20,2023-01-20 00:00:00,2023-01-20,2023-01-20 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,89.93000031
2023-01-20,2023-01-20 01:00:00,2023-01-20,2023-01-20 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,84.48999786
2023-01-20,2023-01-20 02:00:00,2023-01-20,2023-01-20 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,82.69000244
2023-01-20,2023-01-20 03:00:00,2023-01-20,2023-01-20 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,84.12999725
2023-01-20,2023-01-20 04:00:00,2023-01-20,2023-01-20 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,89.94999695
2023-01-20,2023-01-20 05:00:00,2023-01-20,2023-01-20 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,149.3800049
2023-01-20,2023-01-20 06:00:00,2023-01-20,2023-01-20 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,149.9400024
2023-01-20,2023-01-20 07:00:00,2023-01-20,2023-01-20 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,151.8999939
2023-01-20,2023-01-20 08:00:00,2023-01-20,2023-01-20 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,159.9900055
2023-01-20,2023-01-20 09:00:00,2023-01-20,2023-01-20 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,159.9900055
2023-01-20,2023-01-20 10:00:00,2023-01-20,2023-01-20 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,159.9900055
2023-01-20,2023-01-20 11:00:00,2023-01-20,2023-01-20 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,138.9799957
2023-01-20,2023-01-20 12:00:00,2023-01-20,2023-01-20 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,107.5199966
2023-01-20,2023-01-20 13:00:00,2023-01-20,2023-01-20 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,115.5
2023-01-20,2023-01-20 14:00:00,2023-01-20,2023-01-20 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,149.6600037
2023-01-20,2023-01-20 15:00:00,2023-01-20,2023-01-20 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,149.6900024
2023-01-20,2023-01-20 16:00:00,2023-01-20,2023-01-20 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,142.6100006
2023-01-20,2023-01-20 17:00:00,2023-01-20,2023-01-20 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,132.9400024
2023-01-20,2023-01-20 18:00:00,2023-01-20,2023-01-20 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,107.7600021
2023-01-20,2023-01-20 19:00:00,2023-01-20,2023-01-20 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,97.22000122
2023-01-20,2023-01-20 20:00:00,2023-01-20,2023-01-20 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,89.55000305
2023-01-20,2023-01-20 21:00:00,2023-01-20,2023-01-20 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,81.26999664
2023-01-20,2023-01-20 22:00:00,2023-01-21,2023-01-21 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,74.95999908
2023-01-20,2023-01-20 23:00:00,2023-01-21,2023-01-21 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,68.76000214
2023-01-21,2023-01-21 00:00:00,2023-01-21,2023-01-21 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,66.98000336
2023-01-21,2023-01-21 01:00:00,2023-01-21,2023-01-21 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,67.40000153
2023-01-21,2023-01-21 02:00:00,2023-01-21,2023-01-21 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,68.51999664
2023-01-21,2023-01-21 03:00:00,2023-01-21,2023-01-21 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,69.22000122
2023-01-21,2023-01-21 04:00:00,2023-01-21,2023-01-21 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,69.73000336
2023-01-21,2023-01-21 05:00:00,2023-01-21,2023-01-21 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,69.91000366
2023-01-21,2023-01-21 06:00:00,2023-01-21,2023-01-21 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,96.37999725
2023-01-21,2023-01-21 07:00:00,2023-01-21,2023-01-21 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,142.8399963
2023-01-21,2023-01-21 08:00:00,2023-01-21,2023-01-21 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,166.3399963
2023-01-21,2023-01-21 09:00:00,2023-01-21,2023-01-21 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,161.2899933
2023-01-21,2023-01-21 10:00:00,2023-01-21,2023-01-21 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,151.9199982
2023-01-21,2023-01-21 11:00:00,2023-01-21,2023-01-21 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,142.8899994
2023-01-21,2023-01-21 12:00:00,2023-01-21,2023-01-21 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,131.0599976
2023-01-21,2023-01-21 13:00:00,2023-01-21,2023-01-21 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,131.2200012
2023-01-21,2023-01-21 14:00:00,2023-01-21,2023-01-21 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,132.6399994
2023-01-21,2023-01-21 15:00:00,2023-01-21,2023-01-21 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,140.7599945
2023-01-21,2023-01-21 16:00:00,2023-01-21,2023-01-21 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,173.9199982
2023-01-21,2023-01-21 17:00:00,2023-01-21,2023-01-21 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,174.6000061
2023-01-21,2023-01-21 18:00:00,2023-01-21,2023-01-21 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,140.0800018
2023-01-21,2023-01-21 19:00:00,2023-01-21,2023-01-21 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,134.5099945
2023-01-21,2023-01-21 20:00:00,2023-01-21,2023-01-21 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,129.3399963
2023-01-21,2023-01-21 21:00:00,2023-01-21,2023-01-21 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,107.8700027
2023-01-21,2023-01-21 22:00:00,2023-01-22,2023-01-22 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,89.91999817
2023-01-21,2023-01-21 23:00:00,2023-01-22,2023-01-22 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,79.40000153
2023-01-22,2023-01-22 00:00:00,2023-01-22,2023-01-22 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,79.16999817
2023-01-22,2023-01-22 01:00:00,2023-01-22,2023-01-22 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,73.05999756
2023-01-22,2023-01-22 02:00:00,2023-01-22,2023-01-22 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,71.44999695
2023-01-22,2023-01-22 03:00:00,2023-01-22,2023-01-22 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,70.01000214
2023-01-22,2023-01-22 04:00:00,2023-01-22,2023-01-22 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,62.59000015
2023-01-22,2023-01-22 05:00:00,2023-01-22,2023-01-22 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,61.41999817
2023-01-22,2023-01-22 06:00:00,2023-01-22,2023-01-22 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,64.91999817
2023-01-22,2023-01-22 07:00:00,2023-01-22,2023-01-22 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,64.37000275
2023-01-22,2023-01-22 08:00:00,2023-01-22,2023-01-22 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,64.41000366
2023-01-22,2023-01-22 09:00:00,2023-01-22,2023-01-22 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,67.55000305
2023-01-22,2023-01-22 10:00:00,2023-01-22,2023-01-22 12:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,74.01999664
2023-01-22,2023-01-22 11:00:00,2023-01-22,2023-01-22 13:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,71.59999847
2023-01-22,2023-01-22 12:00:00,2023-01-22,2023-01-22 14:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,64.98000336
2023-01-22,2023-01-22 13:00:00,2023-01-22,2023-01-22 15:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,75.08999634
2023-01-22,2023-01-22 14:00:00,2023-01-22,2023-01-22 16:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,79.97000122
2023-01-22,2023-01-22 15:00:00,2023-01-22,2023-01-22 17:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,58.79000092
2023-01-22,2023-01-22 16:00:00,2023-01-22,2023-01-22 18:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,63.22999954
2023-01-22,2023-01-22 17:00:00,2023-01-22,2023-01-22 19:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,78.93000031
2023-01-22,2023-01-22 18:00:00,2023-01-22,2023-01-22 20:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,64.94999695
2023-01-22,2023-01-22 19:00:00,2023-01-22,2023-01-22 21:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,53.88999939
2023-01-22,2023-01-22 20:00:00,2023-01-22,2023-01-22 22:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,55.47999954
2023-01-22,2023-01-22 21:00:00,2023-01-22,2023-01-22 23:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,53.41999817
2023-01-22,2023-01-22 22:00:00,2023-01-23,2023-01-23 00:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,50.79000092
2023-01-22,2023-01-22 23:00:00,2023-01-23,2023-01-23 01:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,47.63000107
2023-01-23,2023-01-23 00:00:00,2023-01-23,2023-01-23 02:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,46.84999847
2023-01-23,2023-01-23 01:00:00,2023-01-23,2023-01-23 03:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,47.40000153
2023-01-23,2023-01-23 02:00:00,2023-01-23,2023-01-23 04:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,48.02999878
2023-01-23,2023-01-23 03:00:00,2023-01-23,2023-01-23 05:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,48.95000076
2023-01-23,2023-01-23 04:00:00,2023-01-23,2023-01-23 06:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,58.63000107
2023-01-23,2023-01-23 05:00:00,2023-01-23,2023-01-23 07:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,71.94000244
2023-01-23,2023-01-23 06:00:00,2023-01-23,2023-01-23 08:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,108.3300018
2023-01-23,2023-01-23 07:00:00,2023-01-23,2023-01-23 09:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,99.61000061
2023-01-23,2023-01-23 08:00:00,2023-01-23,2023-01-23 10:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,88.20999908
2023-01-23,2023-01-23 09:00:00,2023-01-23,2023-01-23 11:00:00,Finland,FI,FI,Day-ahead,,EUR,hourly,95.08000183
